"Total Costs (1-year)","Total Costs (5-year)","Total Costs (10-year)","Total Costs (Lifetime)","Health Sector Costs (1-year)","Health Sector Costs (5-year)","Health Sector Costs (10-year)","Health Sector Costs (Lifetime)","Criminal Costs (1-year)","Criminal Costs (5-year)","Criminal Costs (10-year)","Criminal Costs (Lifetime)","Treatment Costs (1-year)","Treatment Costs (5-year)","Treatment Costs (10-year)","Treatment Costs (Lifetime)","Total QALYs (1-year)","Total QALYs (5-year)","Total QALYs (10-year)","Total QALYs (Lifetime)"
30057.1979283791,141341.168178509,259063.814640881,608006.304176635,1012.07332201841,4169.66488954144,7896.11279438254,26402.042829785,29045.1246063607,137171.503288968,251167.701846499,581604.26134685,8.7716935829074,38.4247676079399,68.8983775024408,168.561559644921,0.642331158622466,2.90077718889059,5.2345538909779,12.4981625042635
18996.0393367876,92738.1898334086,171753.536046316,412884.003645407,844.556135932726,3694.39614837653,7283.01162360079,26242.9109553433,18151.4832008549,89043.7936850321,164470.524422716,386641.092690064,8.80522479082746,39.222773776976,70.8402847374155,176.506206512341,0.598466122199106,2.74452810472867,4.98103439163402,12.0290050535107
22689.8348417502,109688.302811751,204135.64641563,489899.135439305,1749.00203724487,9712.64026844279,19125.8968101011,55494.4604258573,20940.8328045053,99975.6625433078,185009.749605529,434404.675013448,8.80982631429582,39.3739368249668,70.9299937974854,175.678714018518,0.638927250560232,2.89789766311543,5.2448333329561,12.6925498502883
24364.3701429439,121944.221478234,226754.525430721,533909.643034065,1039.37766732225,5576.06325803611,10888.1627991737,31026.1357869545,23324.9924756217,116368.158220198,215866.362631548,502883.50724711,8.96402158135706,39.7587000350422,71.6113698308812,176.476498543673,0.614763309322342,2.82031574713644,5.11926438320442,12.3320565983608
27880.5059158514,128282.972768535,233706.595384744,546794.543790118,1500.96660990163,6726.94216891161,12552.8913841951,35806.4732746647,26379.5393059498,121556.030599623,221153.704000549,510988.070515453,8.79650533804155,39.0695628161476,70.3993432449909,174.968544892619,0.569982470810488,2.60985435729046,4.72876385080628,11.4397174600307
23821.7858713962,104776.165754523,189645.978982946,451435.769147949,1250.31318054144,5881.7988760547,11084.6340229003,31322.7908408589,22571.4726908547,98894.3668784686,178561.344960046,420112.97830709,8.92063643786333,39.4187370209704,70.662835313482,171.272917480755,0.633385425721379,2.91795339426226,5.3160930890494,12.9604384190718
27508.527862995,127170.272244134,232238.856035013,543006.959081017,1228.17431097931,5025.41875255913,9458.23183496434,30799.5895918371,26280.3535520157,122144.853491575,222780.624200049,512207.36948918,8.79462474780041,38.7944255368507,69.519955652625,170.570385108089,0.647381876942209,2.9416034838938,5.31483882026711,12.7579243988501
31530.7688274013,142107.606599357,257418.355346586,599514.221913832,3661.28082469284,20438.6759364361,39384.5528553833,99976.3144776409,27869.4880027085,121668.930662921,218033.802491203,499537.907436191,8.75732091599215,39.2670211553601,71.0784512143161,178.781498066018,0.591169715228935,2.68975780739991,4.86350973787989,11.6968905670575
13929.8492184589,67407.2762958746,126195.911602519,312391.409514183,1492.11961904562,8471.05218528444,16587.9185807765,46074.3261478765,12437.7295994133,58936.2241105902,109607.993021743,266317.083366306,8.87700089857528,39.0063375998062,69.9219217037208,171.83449907175,0.617141341619645,2.8296998143542,5.13080959573999,12.3392190561191
26377.5156436346,130219.648511842,242584.934616556,578282.974495526,689.840529293997,3428.926046534,6858.17638529206,23335.0882098695,25687.6751143406,126790.722465308,235726.758231264,554947.886285656,9.00011292676748,40.0992752254901,72.3450964242299,177.702609451546,0.603682811399021,2.78532314648528,5.06494123683601,12.205508455417
20961.9469102172,95324.0089447114,173636.203865829,413542.974395906,1370.12797745563,5461.40121562199,9708.92205133853,25572.5883380073,19591.8189327616,89862.6077290894,163927.28181449,387970.386057898,8.99492829096291,39.0775195360795,69.4446194166369,166.874048452748,0.620106858109233,2.83879040886202,5.14437364475043,12.5045222700631
19335.3443836507,85585.0997644152,156005.149413531,371480.18440999,1101.8369682775,5201.90587919038,10228.3931807764,34378.5945258087,18233.5074153732,80383.1938852248,145776.756232755,337101.589884182,8.79665147542761,38.9156964562757,69.836756306344,172.462427368525,0.637971446613578,2.86216777396802,5.13792867491646,12.0991793691512
20993.4655805363,92904.846103235,168325.506646139,396991.825489987,1240.73024788417,4984.05952426427,8978.83229488366,24773.0248960162,19752.7353326521,87920.7865789707,159346.674351255,372218.800593971,8.78114586966344,38.9454745129311,69.9699710938224,172.10315743724,0.634526547156762,2.87615612922295,5.19410763144919,12.494991519498
21223.562302842,97984.2291768182,179475.584397831,435738.285000882,765.250670837978,4090.32266081271,8250.8252098555,27500.4861983013,20458.3116320041,93893.9065160055,171224.759187975,408237.79880258,9.14567742148659,40.5144071043066,72.7371304905857,176.933442431477,0.603834159430848,2.77180041836361,5.04124849741698,12.3232421628035
23395.0711908637,116330.902058255,217189.799646399,522548.084302274,933.497711104595,4996.28306951026,9851.47120883208,29212.8548302258,22461.5734797591,111334.618988745,207338.328437567,493335.229472049,8.98216393821277,39.4107769927322,70.508945434361,169.985141606867,0.618181731601732,2.80651481982487,5.07087213544043,12.2029997095681
28747.4742878911,136116.439639924,250307.200561043,593648.648085477,4640.70488552181,19043.4226591978,33517.5815587965,80534.5932302736,24106.7694023692,117073.016980726,216789.619002247,513114.054855203,8.96586101409072,39.803231112595,71.6070186121615,174.360004883119,0.65207363368681,2.94345478832946,5.31716807668615,12.7231349752061
18291.2153767999,88326.5824017474,163346.789799357,392561.306986147,362.856421476747,1469.39996033855,2861.73974932094,10347.2556746213,17928.3589553232,86857.1824414088,160485.050050036,382214.051311526,9.10845190113242,40.8992850582313,74.0055507009637,182.797125274787,0.637490223063123,2.89126139552959,5.22591388701817,12.5484630837001
19767.5328158336,92304.1624931371,169684.167157723,408036.585979009,1309.97780448888,5740.22820674513,10441.1290110223,27109.4133480087,18457.5550113448,86563.9342863919,159243.0381467,380927.172631,9.01577619961641,39.3888300629131,70.2453881585373,168.159257367722,0.632792876224048,2.89158419947719,5.25160465640983,12.765979845094
23813.1132991299,109267.353934044,199219.182991096,469051.300542198,1171.75654412908,4783.5907688439,8582.09011578475,23267.6978013443,22641.3567550008,104483.763165201,190637.092875311,445783.602740854,9.07219860411439,40.0221339855072,71.8549911485791,174.675338715117,0.639330178016064,2.90645425582409,5.26908627720922,12.7587272073079
24823.6318775866,121850.6411227,226924.358834711,538265.776436433,2722.84650001892,15331.0559954446,29496.7192976482,71988.6100899814,22100.7853775677,106519.585127255,197427.639537063,466277.166346452,9.08990732455976,40.7118626385053,73.5955975705992,182.388483656445,0.614685910442097,2.79957805073093,5.07199964855517,12.3327543775327
22336.2972826364,105093.761558871,193911.494914583,463760.560802315,378.122652430595,1739.31510175519,3482.40907564696,12494.4535989485,21958.1746302058,103354.446457115,190429.085838936,451266.107203366,9.00297377750487,39.156315775478,69.7085908077393,167.358135094585,0.646973931115769,2.91873545269523,5.27421377559474,12.7728374107883
22214.1898834799,106548.710953849,198162.998824484,475533.106095386,1779.59307436708,9415.56439771798,18099.0250675773,49441.5373279914,20434.5968091128,97133.1465561309,180063.973756907,426091.568767395,8.87936110215858,39.0479399855709,69.8883451589118,170.066841820008,0.57886388386781,2.66922067545738,4.84736636830397,11.6460843928702
18370.9784978271,81793.0723616759,149557.837819676,357153.671666034,832.058767268438,3985.73088072492,7635.1055222445,22395.5726508128,17538.9197305587,77807.341480951,141922.732297431,334758.099015221,8.8976259564,39.6634432812762,71.4985998428711,176.328669692912,0.605428996269947,2.71243063680538,4.87763906685322,11.5899386890572
20689.4421460022,97219.8206545406,178483.495865203,423344.84761702,866.869847874592,4107.38008041621,7993.85761767774,25166.3296897216,19822.5722981276,93112.4405741244,170489.638247526,398178.517927298,8.68849514614682,38.94973873899,70.462181970347,176.024166557992,0.619280526695978,2.78873146671621,5.02084508910774,11.9193782629862
20926.7881056067,99045.671871147,182403.934454557,432759.070956167,1659.94026210225,6339.37281436691,10891.9258230906,25587.8130343295,19266.8478435045,92706.2990567801,171512.008631467,407171.257921838,9.12875359779841,40.2468569190549,72.2492512800179,173.90854001525,0.610348970265353,2.79684600539515,5.08826242233545,12.4391837341309
14757.1604211367,70695.030704625,132021.904537882,323695.319802726,467.625059438734,2326.93715355956,4664.91820934013,15867.0413106393,14289.5353616979,68368.0935510655,127356.986328542,307828.278492087,9.082995236866,39.7135984826044,70.8761311323102,170.495796132381,0.591549791562047,2.70225832858448,4.88844928541027,11.6899945244941
24247.3035267791,125453.028453977,235341.909251858,560230.183304335,3016.19138495075,14785.5791085189,27650.0175541758,69589.0988667176,21231.1121418283,110667.449345458,207691.891697682,490641.084437617,8.6006061344005,38.8408564254495,70.4440745381954,178.622308081218,0.599110600799461,2.72675503437423,4.92279601561386,11.7673885709765
28195.7537916194,140638.580006038,261104.9240931,613604.190590935,743.817080250352,3655.01953682027,7083.55716564876,21322.8239313717,27451.9367113691,136983.560469218,254021.366927451,592281.366659563,8.94932598534336,39.7748537833966,71.6972522842849,176.456529857252,0.584316041784384,2.67884704724794,4.8607606382039,11.8195737768443
20667.1653471234,88407.0909032703,158334.303530891,377199.665137246,458.737170547788,1894.00489573618,3622.29046075863,12169.2900233418,20208.4281765756,86513.0860075341,154712.013070133,365030.375113905,9.00854422775488,40.203461611953,72.4184615873898,177.740157011467,0.626448681678333,2.87776469171395,5.23106525280905,12.7598680001952
24127.9293496722,109094.692511823,198039.829952551,468615.690381348,867.763444239148,4420.27466887992,9019.12507186699,32225.1228640388,23260.1659054331,104674.417842943,189020.704880684,436390.567517309,8.70745223082249,38.4516456933599,69.0793361799234,170.248380892805,0.577777067172429,2.64037245780422,4.78357793302621,11.528124231333
19392.9790340126,91105.5350467971,168788.888330844,415010.914145678,821.929041456712,3396.11759591845,6799.749412937,27479.2176728943,18571.0499925559,87709.4174508786,161989.138917907,387531.696472784,9.14768538334959,40.1918266663534,71.9320544073195,172.297661181508,0.604553532806318,2.74276853565686,4.95955575606707,11.9410599943208
21254.0559592584,104549.096669366,194741.732156438,468541.453754725,1430.79935520972,6924.37652250468,13152.7451638333,36446.2957242902,19823.2566040486,97624.7201468618,181588.986992604,432095.158030434,9.00063119862212,39.7843273558934,71.3221072331828,172.29289394103,0.578614409267907,2.64666405456908,4.79864110181422,11.5978839522389
30344.5123254591,141332.029921334,258175.658069369,608016.882471878,3776.65246311434,15699.9927367281,27902.0687972303,69470.2485050088,26567.8598623447,125632.037184606,230273.589272139,538546.633966869,8.96942562589685,39.5140747783054,70.976985942896,173.184906769554,0.625363989175805,2.81641420209142,5.08600346775244,12.2573279048706
21343.2504469907,111451.832633059,211141.772971046,509522.249886962,666.529738695832,3196.50901659679,6117.33377217644,17689.9138140948,20676.7207082949,108255.323616462,205024.43919887,491832.336072867,8.98859733809318,38.9959526754578,69.4828904148207,165.829856102655,0.653572697397405,2.95676607951179,5.353505463115,12.9768651154321
19151.953398388,87767.9816163988,160063.167513972,382081.302556154,758.197090026917,3964.50431413339,7742.35834712854,21682.9825611319,18393.7563083611,83803.4773022654,152320.809166844,360398.319995022,8.96891634915956,39.513857211505,70.7556889106833,171.785971418197,0.638642998638339,2.90491721186792,5.25966317118753,12.7901238238967
21700.4171212325,91000.4235311182,162374.17257369,383032.202558428,507.290777192415,1910.56945813127,3641.64304014041,13247.1566638135,21193.1263440401,89089.8540729869,158732.529533549,369785.045894614,8.7805287070237,39.4192566986956,71.225106305451,176.765895881643,0.601609423178041,2.76842733457763,5.02356094714705,12.0553184073022
20962.0429839239,89191.4123842794,159858.880017893,379351.877342803,484.409128826921,2003.08741191428,3808.589531929,12601.3860520876,20477.633855097,87188.3249723651,156050.290485964,366750.491290715,8.9705697008319,39.5247514196767,70.9036895555586,172.723830544335,0.596306866199002,2.71976960917072,4.93399996623348,12.0031619224501
19231.8549398149,86880.7560966435,158554.676600568,378675.479750359,444.905859698838,2020.10446089113,3868.32175617327,11682.1677936927,18786.9490801161,84860.6516357524,154686.354844395,366993.311956666,9.0675957684172,40.203696340543,72.2791459520435,174.928037583559,0.637979070692744,2.891641026158,5.23211645509573,12.6383883267309
19961.6550335976,91865.4367823159,168491.140189493,405512.579442881,3231.27871704445,14320.4213354074,26103.4019780518,65820.2679092221,16730.3763165531,77545.0154469084,142387.738211441,339692.311533659,8.94944341418312,39.8034432360387,71.7356818951697,174.877549022491,0.617440036703016,2.82605698735998,5.12556243406177,12.36250990647
32000.0444604317,146638.181458082,267622.475708889,626731.398985741,737.527353877525,3870.25255622375,7716.88052634841,24974.625516015,31262.5171065542,142767.928901858,259905.59518254,601756.773469726,8.98107507862408,39.5427226410628,70.9226121458066,170.823404023996,0.62501123332785,2.87954651159577,5.25053994914378,12.8389202569852
25703.8396926029,122630.769648637,225194.801282696,524427.499035225,2720.86190412958,10756.5270132553,18923.5144425825,47916.0324255122,22982.9777884734,111874.242635382,206271.286840113,476511.466609713,8.72570806630899,38.7882452882566,70.023106954172,172.975523991441,0.599630558720925,2.7968371332085,5.10967854586295,12.450651892645
30299.43037461,134939.829562563,244980.541193866,586378.868985455,9461.94241954638,43940.1796772197,80540.5882252962,195142.412583104,20837.4879550636,90999.6498853432,164439.95296857,391236.456402351,9.08623855428055,40.897003860383,74.1041789675685,182.271736592923,0.587135563724,2.71323159966348,4.94704454701216,12.1098688101277
28977.9511605484,121528.792733141,217198.070659021,500232.745788461,967.617062030324,4903.07934713727,9554.9882295788,28821.9085141078,28010.3340985181,116625.713386004,207643.082429442,471410.837274353,8.76262932632362,39.0887196274057,70.5447800509151,176.038497528721,0.572177615802092,2.61716068064192,4.73751473670197,11.3199752671897
20862.7813048983,91170.7406449925,164717.162243932,396157.328084117,3232.52793908246,15180.4600434143,28292.2941989262,75125.9265092434,17630.2533658159,75990.2806015782,136424.868045005,321031.401574873,8.96268966447384,39.8852348030081,71.8360984571461,177.404269733058,0.581381334260871,2.69099618347921,4.90176559559662,11.9303126926456
20876.5450573118,99387.1392221933,183652.285574602,440083.664366717,474.833072260071,2209.74923385093,4323.18722102475,14437.6575277265,20401.7119850518,97177.3899883424,179329.098353577,425646.006838991,9.11659494931173,40.9751438911733,74.2588900519062,186.140405317698,0.609740462008773,2.78213685913469,5.05091209754425,12.3689051813953
31344.1672329437,149754.443867437,276153.868055347,650531.696417142,7217.69092719178,36064.7486988755,67536.2861736467,163394.77994493,24126.4763057519,113689.695168562,208617.5818817,487136.916472212,8.8318691569731,38.6417991092211,68.9800834772163,166.339354559864,0.601926851347216,2.71878754008937,4.90261325776033,11.6711925306469
18286.3859305955,79463.2844859803,144189.195377987,349731.091259812,1441.26849199985,6355.81614871789,12159.5712206844,38609.4782316843,16845.1174385956,73107.4683372624,132029.624157303,311121.613028128,8.88127743078195,39.4986110744549,71.3234232719759,175.799431494451,0.593614602568715,2.69605830699031,4.88709838575342,11.8402422803639
24965.5806731541,126851.69620922,238098.48725972,569604.142970288,512.335661449813,2166.63919636445,4195.34106322255,14143.6305908414,24453.2450117043,124685.057012855,233903.146196497,555460.512379447,8.82348243691135,38.8377535779633,69.5827706534516,168.467869613323,0.621478236782055,2.85358726160722,5.17994890318603,12.5079303749429
31337.0980022632,149327.931729773,273107.398077693,635514.13558116,1331.45385373113,7184.50968503053,13927.6295300536,38145.3327654554,30005.6441485321,142143.422044742,259179.768547639,597368.802815705,8.88575609755989,39.297436810408,70.7955207120503,174.460936623969,0.636475761869698,2.86926343991537,5.17994278446983,12.4563324358015
19554.9462004954,91290.3666828063,168414.182737762,408484.928055018,610.598376770493,2646.51841778903,5274.79545074484,19913.7836838387,18944.347823725,88643.8482650172,163139.387287017,388571.14437118,9.05939938094748,39.8887294408966,71.5633137553637,173.259511358275,0.602775006267053,2.75518344958623,5.00624028839025,12.2229561652354
22945.5984692695,100047.211388273,180111.886733374,426867.359491153,1251.04839901412,5825.65204588722,11002.3536541809,31287.5315538469,21694.5500702554,94221.5593423861,169109.533079193,395579.827937306,8.82824798779743,39.1846596108277,70.521786275136,172.49785301712,0.615526598350576,2.78380838979076,5.03043082540044,12.0998910390874
16729.5444070686,75434.922506391,137429.129295537,331910.05826964,1394.5528957574,5449.08762584345,9717.16514279743,26952.9066251319,15334.9915113112,69985.8348805475,127711.964152739,304957.151644508,8.95170288113013,39.1178577689905,69.9072396190582,168.232796927135,0.631292438546334,2.84255639642182,5.13016219045777,12.372528929896
19304.0401065704,83785.6269957829,151242.80288718,353725.506535662,709.413054024126,3290.98292468259,6513.03692821546,22241.8055303925,18594.6270525463,80494.6440711003,144729.765958965,331483.701005269,8.63396499141276,38.2092543325564,68.6492077254909,170.117129551612,0.593595657595051,2.73394395051974,4.95697400558757,11.8367836439602
31489.8501918994,160351.892434919,300528.80891338,711921.755916463,652.646827968324,2429.1454267313,4623.7109416418,16790.2600271159,30837.2033639311,157922.747008188,295905.097971739,695131.495889347,8.81360901883258,38.8109081180294,69.5079619091861,169.435897309748,0.610757835645846,2.7981848769117,5.07986881056431,12.3274543510957
20913.2929780685,98260.6205103688,181035.362568281,429288.099505953,703.706692254372,3202.2908949321,6280.81043722091,21300.7429347946,20209.5862858141,95058.3296154367,174754.55213106,407987.356571159,8.87889994544579,39.7790553229446,71.8537289800641,178.872719599764,0.584124032034877,2.6943996316278,4.88708134289792,11.7635101436248
16542.3986516006,72138.9040942159,130290.882649155,316743.596749557,789.703277960721,3642.79900906926,7035.55857997977,22379.4019187416,15752.6953736398,68496.1050851466,123255.324069175,294364.194830815,9.05747241238271,40.9112731563333,74.0762434883215,183.997955898408,0.622065375147035,2.84266162247308,5.15501838254741,12.5108485268225
21871.9869089493,106974.044125939,199998.852252854,482747.65255555,710.071631792915,3094.78484705807,6100.88391828152,22017.7880906925,21161.9152771564,103879.259278881,193897.968334572,460729.864464858,8.79122920025003,38.6920041626611,69.3342119432393,170.690349109779,0.632395161855166,2.83512830118643,5.09057213998751,12.056629853264
30287.8398641576,131938.355444597,236076.170588973,548717.189085693,576.929521163451,2701.39193970779,5156.27489478429,15052.5377148997,29710.9103429942,129236.963504889,230919.895694189,533664.651370793,8.93353521039934,39.4714723257993,71.0590856096203,173.61317113394,0.622464400756548,2.86833359926493,5.230909171492,12.9042338886229
21070.0048760496,89920.5958353542,161337.609053425,379277.00902126,692.061394632931,3329.61350547652,6623.98672513546,22809.9816781329,20377.9434814167,86590.9823298777,154713.622328289,356467.027343127,8.94391388170572,39.7705055677137,71.6579062321848,176.551393090693,0.649995755207389,2.95266780605791,5.33971292390637,12.8617045509482
24495.0032017486,106538.135256022,191485.19697858,439341.348103041,4473.75804459891,16453.2592270314,27742.8218650975,64580.450105239,20021.2451571497,90084.8760289909,163742.375113482,374760.897997802,8.63228353708718,38.3310080876121,69.0341143637995,171.323665160708,0.604522969229053,2.78885852472737,5.06303580151425,12.0999154176796
24121.7753362075,105213.012679124,190177.006480056,456885.274452948,1612.05710059299,6555.48592461293,12910.854835756,48516.6596375037,22509.7182356145,98657.5267545111,177266.1516443,408368.614815444,8.73650616907776,38.5931558790968,69.2914428162484,169.639027364717,0.630345899220033,2.85509611435406,5.15416414511997,12.3850141791758
20047.7765269379,89593.281172726,162540.685384049,386119.626665271,357.423670872042,1682.91527462103,3315.81283628826,11246.8450914269,19690.3528560659,87910.3658981049,159224.87254776,374872.781573844,9.10251817654323,40.1198246109284,72.1035300465995,175.66130282274,0.60910568445978,2.77125258356548,5.01707003792059,12.0810255193337
24881.2016556538,104087.632673166,185562.275033677,442138.871642375,1744.79552087098,7803.69022374069,15109.9372301076,49974.7325100304,23136.4061347828,96283.9424494255,170452.33780357,392164.139132345,8.85012201201647,39.274031198309,70.7058488484328,174.514199475783,0.602190487929024,2.76012663040398,4.99917340025791,12.0275070743122
23043.8320560866,116060.657129723,217147.954129039,517509.9246397,962.529561309583,4202.98625286191,8021.53244574034,25414.7107248588,22081.302494777,111857.670876861,209126.421683299,492095.213914841,8.84960502552165,39.5361166996831,71.2708135318959,176.933278238267,0.591408439122634,2.73147534503887,4.95101139695946,11.9646454425608
24486.0805921758,105996.813494045,191838.171657774,451494.134301139,2811.26306357657,13221.0609944144,24775.6916238616,66101.1167508653,21674.8175285992,92775.7524996303,167062.480033912,385393.017550274,8.87776410670539,39.4681612544317,70.965587026971,172.44244260851,0.58998916115782,2.7169865131739,4.93972337338594,11.9002724300547
21925.8045351292,97935.1720171071,178684.188181223,434990.332519781,1982.96304597223,8029.56470785223,15677.6154749186,57853.4976284859,19942.8414891569,89905.6073092548,163006.572706304,377136.834891295,8.57902418235247,38.3782830065103,69.1375553534839,173.247136970462,0.621396997704444,2.82733390206318,5.101133034659,12.1948284752789
25984.024584751,126073.721966344,233839.710185494,556370.686294381,969.296810460857,4304.10700280698,7944.38465494693,21777.374578256,25014.7277742901,121769.614963537,225895.325530547,534593.311716125,9.05190150304041,40.2290048497404,72.5184173441417,177.35593243794,0.636121177487373,2.90222614568976,5.27264037453674,12.8108843661292
19791.1914116793,88395.6626246103,161110.705094495,391406.417768954,2638.35390579304,13283.5960723134,25190.094243423,67489.2491046172,17152.8375058862,75112.0665522969,135920.610851072,323917.168664337,8.90577681297791,39.5302661786378,71.4439976075602,178.444659059299,0.628875772922954,2.85909989384982,5.17772163619786,12.5764421396806
22442.3919644266,97689.7347408018,177546.414102596,416855.206479628,989.529748031436,4540.26218220746,8776.57075423209,28379.5311979844,21452.8622163952,93149.4725585944,168769.843348363,388475.675281644,8.56092437666396,38.3149950636264,68.9957267159623,173.205271563644,0.601262981845774,2.76208595018496,4.99273261201198,11.7692065222221
22951.1386742092,105118.813111324,191348.081806645,454132.79169552,4400.57130742436,18742.017531573,33384.735518155,79270.2437144253,18550.5673667848,86376.7955797515,157963.34628849,374862.547981094,8.91784331919088,39.5463771939075,70.9188643174604,172.81849888494,0.62794962027294,2.85189111385307,5.15259429241641,12.3239295046949
36833.8431161913,185367.563693416,347734.023633346,827010.017956723,985.177589579461,5410.26583130042,10625.6358402628,29660.0182778091,35848.6655266119,179957.297862116,337108.387793083,797349.999678914,9.02829153199848,39.5162472490837,70.4965447109253,169.495816405922,0.59301309788063,2.72447267497152,4.94545488008108,11.9992876577105
20586.4775193045,88974.048267541,160062.182494786,379293.788248891,407.919108129102,1501.74491562374,2882.36737512983,10594.6677139332,20178.5584111754,87472.3033519173,157179.815119656,368699.120534958,8.95287495993543,40.3115685675805,73.0196831056,181.50642547483,0.602103464941954,2.76232900313232,5.01824353239616,12.2351654502909
